shipment_id,event_type,event_timestamp,location_city,location_state,reason
21b92718-630a-4703-b571-fcc80159c2a7,DELIVERED,2025-01-14 21:00:00,South Nicole,RI,
93098ff8-50f5-4a8d-97a2-ecf84e880974,CREATED,2025-01-10 00:00:00,Katrinaport,MI,
93098ff8-50f5-4a8d-97a2-ecf84e880974,OUT_FOR_DELIVERY,2025-01-11 08:00:00,Lake Daniel,NE,
93098ff8-50f5-4a8d-97a2-ecf84e880974,DELIVERED,2025-01-11 05:00:00,Lake Daniel,NE,
d9b9361f-d5bb-443d-b74b-2e0082e9852f,CREATED,2025-01-27 00:00:00,Gutierrezstad,CO,
d9b9361f-d5bb-443d-b74b-2e0082e9852f,OUT_FOR_DELIVERY,2025-01-28 17:00:00,South Aliciaberg,CO,
d9b9361f-d5bb-443d-b74b-2e0082e9852f,DELIVERED,2025-01-28 21:00:00,South Aliciaberg,CO,
a45d75ba-0632-40ed-b47f-80c8bdf07f78,CREATED,2025-01-20 00:00:00,Marissaport,WY,
a45d75ba-0632-40ed-b47f-80c8bdf07f78,OUT_FOR_DELIVERY,2025-01-20 21:00:00,Littletown,PW,
a45d75ba-0632-40ed-b47f-80c8bdf07f78,DELIVERED,2025-01-20 18:00:00,Littletown,PW,
28449e5e-240c-4b86-be3d-a0213de8f304,CREATED,2025-01-01 00:00:00,New Ashley,TX,
28449e5e-240c-4b86-be3d-a0213de8f304,OUT_FOR_DELIVERY,2025-01-02 23:00:00,Dianefurt,MS,
28449e5e-240c-4b86-be3d-a0213de8f304,DELIVERED,2025-01-02 22:00:00,Dianefurt,MS,
7e3a2b2f-4ecf-467e-83f8-d919ee38518f,CREATED,2025-01-25 00:00:00,Brittanychester,NJ,
7e3a2b2f-4ecf-467e-83f8-d919ee38518f,OUT_FOR_DELIVERY,2025-01-26 08:00:00,Nortonchester,AK,
7e3a2b2f-4ecf-467e-83f8-d919ee38518f,DELIVERED,2025-01-26 09:00:00,Nortonchester,AK,
fee99775-56ba-485c-82fc-628e3ffd79e9,CREATED,2025-01-07 00:00:00,Rodgersfort,MA,
fee99775-56ba-485c-82fc-628e3ffd79e9,OUT_FOR_DELIVERY,2025-01-08 01:00:00,East Dianemouth,FL,
fee99775-56ba-485c-82fc-628e3ffd79e9,DELAYED,2025-01-08 03:00:00,East Dianemouth,FL,Address issue
fee99775-56ba-485c-82fc-628e3ffd79e9,DELIVERED,2025-01-08 06:00:00,East Dianemouth,FL,
c5470b5c-c58f-4f84-8eec-3d7687e07faf,CREATED,2025-01-07 00:00:00,Morganmouth,ID,
c5470b5c-c58f-4f84-8eec-3d7687e07faf,OUT_FOR_DELIVERY,2025-01-07 06:00:00,New Elaine,NY,
c5470b5c-c58f-4f84-8eec-3d7687e07faf,DELIVERED,2025-01-07 09:00:00,New Elaine,NY,
5dd3ee17-5c4f-4022-8c32-d39ebb196437,CREATED,2025-01-18 00:00:00,New Ian,AR,
5dd3ee17-5c4f-4022-8c32-d39ebb196437,OUT_FOR_DELIVERY,2025-01-18 08:00:00,West Katrina,NM,
5dd3ee17-5c4f-4022-8c32-d39ebb196437,DELAYED,2025-01-18 10:00:00,West Katrina,NM,Mechanical problem
5dd3ee17-5c4f-4022-8c32-d39ebb196437,DELIVERED,2025-01-18 23:00:00,West Katrina,NM,
b2f96e3f-8ccd-49cb-bc68-0ee2e1ea5f04,CREATED,2025-01-28 00:00:00,New John,IL,
b2f96e3f-8ccd-49cb-bc68-0ee2e1ea5f04,OUT_FOR_DELIVERY,2025-01-29 10:00:00,Port Logan,LA,
b2f96e3f-8ccd-49cb-bc68-0ee2e1ea5f04,DELAYED,2025-01-29 12:00:00,Port Logan,LA,Traffic
b2f96e3f-8ccd-49cb-bc68-0ee2e1ea5f04,DELIVERED,2025-01-30 03:00:00,Port Logan,LA,
bb023063-ffa3-49d6-af37-7587065c58f2,CREATED,2025-01-17 00:00:00,West Briantown,MI,
bb023063-ffa3-49d6-af37-7587065c58f2,OUT_FOR_DELIVERY,2025-01-18 17:00:00,Rubioberg,MS,
bb023063-ffa3-49d6-af37-7587065c58f2,DELIVERED,2025-01-18 13:00:00,Rubioberg,MS,
3d1f1bfa-d1c6-4f94-a78c-7770ed0e4450,CREATED,2025-01-05 00:00:00,Irwintown,OR,
3d1f1bfa-d1c6-4f94-a78c-7770ed0e4450,OUT_FOR_DELIVERY,2025-01-06 06:00:00,Maryhaven,VI,
3d1f1bfa-d1c6-4f94-a78c-7770ed0e4450,DELAYED,2025-01-06 08:00:00,Maryhaven,VI,Mechanical problem
3d1f1bfa-d1c6-4f94-a78c-7770ed0e4450,DELIVERED,2025-01-07 06:00:00,Maryhaven,VI,
3804ab0b-e813-40e6-ae38-0cd9f3b4347f,CREATED,2025-01-20 00:00:00,Port Eric,NY,
3804ab0b-e813-40e6-ae38-0cd9f3b4347f,OUT_FOR_DELIVERY,2025-01-21 13:00:00,Millerborough,AZ,
3804ab0b-e813-40e6-ae38-0cd9f3b4347f,DELIVERED,2025-01-21 11:00:00,Millerborough,AZ,
34e97c96-7939-4e72-9545-fdf32489e242,CREATED,2025-01-05 00:00:00,South Charles,MO,
34e97c96-7939-4e72-9545-fdf32489e242,OUT_FOR_DELIVERY,2025-01-06 17:00:00,Port Roberttown,MS,
34e97c96-7939-4e72-9545-fdf32489e242,DELAYED,2025-01-06 19:00:00,Port Roberttown,MS,Address issue
34e97c96-7939-4e72-9545-fdf32489e242,DELIVERED,2025-01-06 18:00:00,Port Roberttown,MS,
383ed210-244f-4ab3-8e14-73143dae94dd,CREATED,2025-01-07 00:00:00,East Cheryl,DE,
383ed210-244f-4ab3-8e14-73143dae94dd,OUT_FOR_DELIVERY,2025-01-07 20:00:00,Johnstad,MI,
383ed210-244f-4ab3-8e14-73143dae94dd,DELIVERED,2025-01-08 00:00:00,Johnstad,MI,
4319a603-69dd-4b25-a8cd-3ff8593bc79c,CREATED,2025-01-06 00:00:00,Daltonton,IN,
4319a603-69dd-4b25-a8cd-3ff8593bc79c,OUT_FOR_DELIVERY,2025-01-07 20:00:00,Coxville,AK,
4319a603-69dd-4b25-a8cd-3ff8593bc79c,DELAYED,2025-01-07 22:00:00,Coxville,AK,Address issue
4319a603-69dd-4b25-a8cd-3ff8593bc79c,DELIVERED,2025-01-08 06:00:00,Coxville,AK,
34de9d14-e992-41a9-a24d-32d982820e39,CREATED,2025-01-15 00:00:00,New Terrihaven,FM,
34de9d14-e992-41a9-a24d-32d982820e39,OUT_FOR_DELIVERY,2025-01-16 21:00:00,North Ianfurt,NC,
34de9d14-e992-41a9-a24d-32d982820e39,DELIVERED,2025-01-16 22:00:00,North Ianfurt,NC,
d2fa9248-3da8-41a6-acce-897be6a4df08,CREATED,2025-01-09 00:00:00,South Jessicaburgh,DC,
d2fa9248-3da8-41a6-acce-897be6a4df08,OUT_FOR_DELIVERY,2025-01-10 17:00:00,New Patriciastad,DC,
d2fa9248-3da8-41a6-acce-897be6a4df08,DELAYED,2025-01-10 19:00:00,New Patriciastad,DC,Traffic
d2fa9248-3da8-41a6-acce-897be6a4df08,DELIVERED,2025-01-11 11:00:00,New Patriciastad,DC,
01a14d59-0ad7-44f6-a5b9-ddf4ab39c5db,CREATED,2025-01-15 00:00:00,Mcmahonview,KS,
01a14d59-0ad7-44f6-a5b9-ddf4ab39c5db,OUT_FOR_DELIVERY,2025-01-15 13:00:00,Port David,AZ,
01a14d59-0ad7-44f6-a5b9-ddf4ab39c5db,DELIVERED,2025-01-15 09:00:00,Port David,AZ,
e19c25d7-4619-44c2-94b2-37b2b28058e2,CREATED,2025-01-21 00:00:00,Port Madison,IA,
e19c25d7-4619-44c2-94b2-37b2b28058e2,OUT_FOR_DELIVERY,2025-01-21 13:00:00,North Kimberly,MN,
e19c25d7-4619-44c2-94b2-37b2b28058e2,DELIVERED,2025-01-21 16:00:00,North Kimberly,MN,
ac87755c-716a-43b2-a30a-1d8de141b156,CREATED,2025-01-10 00:00:00,Allenton,KY,
ac87755c-716a-43b2-a30a-1d8de141b156,OUT_FOR_DELIVERY,2025-01-11 21:00:00,Santiagoview,FM,
ac87755c-716a-43b2-a30a-1d8de141b156,DELIVERED,2025-01-12 00:00:00,Santiagoview,FM,
4778c535-cb03-4792-98d1-2ccd8bffa93b,CREATED,2025-01-07 00:00:00,Lake Benjaminfort,OR,
4778c535-cb03-4792-98d1-2ccd8bffa93b,OUT_FOR_DELIVERY,2025-01-07 15:00:00,Lake Davidbury,NJ,
4778c535-cb03-4792-98d1-2ccd8bffa93b,DELAYED,2025-01-07 17:00:00,Lake Davidbury,NJ,Traffic
4778c535-cb03-4792-98d1-2ccd8bffa93b,DELIVERED,2025-01-07 17:00:00,Lake Davidbury,NJ,
b0924a85-adad-49c8-a9fe-121e4c3ea651,CREATED,2025-01-14 00:00:00,Hudsonville,MD,
b0924a85-adad-49c8-a9fe-121e4c3ea651,OUT_FOR_DELIVERY,2025-01-15 17:00:00,Smithhaven,VT,
b0924a85-adad-49c8-a9fe-121e4c3ea651,DELIVERED,2025-01-15 17:00:00,Smithhaven,VT,
f4b015f7-65d3-46ba-919f-b4a438f4af41,CREATED,2025-01-10 00:00:00,Davidhaven,MT,
f4b015f7-65d3-46ba-919f-b4a438f4af41,OUT_FOR_DELIVERY,2025-01-10 09:00:00,Lake Alexisport,KS,
f4b015f7-65d3-46ba-919f-b4a438f4af41,DELIVERED,2025-01-10 06:00:00,Lake Alexisport,KS,
92e99159-e937-42dd-90c2-5a0d5668d36f,CREATED,2025-01-16 00:00:00,North Kyle,WY,
92e99159-e937-42dd-90c2-5a0d5668d36f,OUT_FOR_DELIVERY,2025-01-17 16:00:00,Rachelfort,GA,
92e99159-e937-42dd-90c2-5a0d5668d36f,DELIVERED,2025-01-17 12:00:00,Rachelfort,GA,
306b9195-3cc2-4653-8525-4e3efa831ac4,CREATED,2025-01-11 00:00:00,East Amber,CO,
306b9195-3cc2-4653-8525-4e3efa831ac4,OUT_FOR_DELIVERY,2025-01-12 07:00:00,New Jackiefort,WY,
306b9195-3cc2-4653-8525-4e3efa831ac4,DELIVERED,2025-01-12 07:00:00,New Jackiefort,WY,
06ce8d92-3b8f-41ac-a781-b8e935ffba81,CREATED,2025-01-23 00:00:00,Port Craigtown,ND,
06ce8d92-3b8f-41ac-a781-b8e935ffba81,OUT_FOR_DELIVERY,2025-01-24 21:00:00,Sanchezton,FM,
06ce8d92-3b8f-41ac-a781-b8e935ffba81,DELIVERED,2025-01-24 19:00:00,Sanchezton,FM,
d8cef4d5-8109-4d42-b3af-8e36d37f06ad,CREATED,2025-01-25 00:00:00,North Jamieton,TX,
d8cef4d5-8109-4d42-b3af-8e36d37f06ad,OUT_FOR_DELIVERY,2025-01-26 04:00:00,Port Todd,DE,
d8cef4d5-8109-4d42-b3af-8e36d37f06ad,DELIVERED,2025-01-26 05:00:00,Port Todd,DE,
5784d5c1-a95a-4b53-8684-9dbb44958340,CREATED,2025-01-19 00:00:00,Port Maurice,TN,
5784d5c1-a95a-4b53-8684-9dbb44958340,OUT_FOR_DELIVERY,2025-01-20 15:00:00,Amberton,ME,
5784d5c1-a95a-4b53-8684-9dbb44958340,DELAYED,2025-01-20 17:00:00,Amberton,ME,Address issue
5784d5c1-a95a-4b53-8684-9dbb44958340,DELIVERED,2025-01-22 08:00:00,Amberton,ME,
61ae3d76-3887-4bfa-99d1-661f0c363b82,CREATED,2025-01-03 00:00:00,Robertsonfort,ME,
61ae3d76-3887-4bfa-99d1-661f0c363b82,OUT_FOR_DELIVERY,2025-01-03 14:00:00,Port Elizabethstad,MP,
61ae3d76-3887-4bfa-99d1-661f0c363b82,DELIVERED,2025-01-03 16:00:00,Port Elizabethstad,MP,
5965899e-cc5e-4da9-9a3b-bf372e5c913d,CREATED,2025-01-15 00:00:00,Angelamouth,VT,
5965899e-cc5e-4da9-9a3b-bf372e5c913d,OUT_FOR_DELIVERY,2025-01-15 23:00:00,East Timothychester,IL,
5965899e-cc5e-4da9-9a3b-bf372e5c913d,DELIVERED,2025-01-15 20:00:00,East Timothychester,IL,
f4a478a6-2c91-4e24-a432-86ebe2cdf694,CREATED,2025-01-14 00:00:00,Welchfort,RI,
f4a478a6-2c91-4e24-a432-86ebe2cdf694,OUT_FOR_DELIVERY,2025-01-15 15:00:00,West Danielfurt,NE,
f4a478a6-2c91-4e24-a432-86ebe2cdf694,DELIVERED,2025-01-15 14:00:00,West Danielfurt,NE,
789dbfca-84bd-4d36-a7c0-325f53e40484,CREATED,2025-01-19 00:00:00,North Sarahshire,MN,
789dbfca-84bd-4d36-a7c0-325f53e40484,OUT_FOR_DELIVERY,2025-01-19 15:00:00,East Davidmouth,NE,
789dbfca-84bd-4d36-a7c0-325f53e40484,DELIVERED,2025-01-19 16:00:00,East Davidmouth,NE,
6a3235f3-3159-4b23-837a-5bc3b83569ec,CREATED,2025-01-27 00:00:00,Gabrielchester,MA,
6a3235f3-3159-4b23-837a-5bc3b83569ec,OUT_FOR_DELIVERY,2025-01-28 17:00:00,North Kristopher,RI,
6a3235f3-3159-4b23-837a-5bc3b83569ec,DELIVERED,2025-01-28 13:00:00,North Kristopher,RI,
0d4b7d7a-b6cb-4561-a38d-b64ac078ee20,CREATED,2025-01-15 00:00:00,East Nicholasbury,RI,
0d4b7d7a-b6cb-4561-a38d-b64ac078ee20,OUT_FOR_DELIVERY,2025-01-15 14:00:00,Contrerasstad,PA,
0d4b7d7a-b6cb-4561-a38d-b64ac078ee20,DELIVERED,2025-01-15 15:00:00,Contrerasstad,PA,
839dee18-094d-4ff8-9fa3-4312bb454caf,CREATED,2025-01-12 00:00:00,Leeburgh,MI,
839dee18-094d-4ff8-9fa3-4312bb454caf,OUT_FOR_DELIVERY,2025-01-13 17:00:00,Port Tony,ID,
839dee18-094d-4ff8-9fa3-4312bb454caf,DELIVERED,2025-01-13 15:00:00,Port Tony,ID,
32078f5a-26c2-4e23-8689-ac13af8a7363,CREATED,2025-01-05 00:00:00,South Eric,NE,
32078f5a-26c2-4e23-8689-ac13af8a7363,OUT_FOR_DELIVERY,2025-01-06 15:00:00,North Royshire,DE,
32078f5a-26c2-4e23-8689-ac13af8a7363,DELIVERED,2025-01-06 14:00:00,North Royshire,DE,
af1d68e7-63c9-4aa1-8316-61b9d6802320,CREATED,2025-01-06 00:00:00,Thomasborough,IA,
af1d68e7-63c9-4aa1-8316-61b9d6802320,OUT_FOR_DELIVERY,2025-01-06 13:00:00,Salashaven,FM,
af1d68e7-63c9-4aa1-8316-61b9d6802320,DELIVERED,2025-01-06 13:00:00,Salashaven,FM,
26cb8eb8-248c-4251-8ca1-8c70677a7f35,CREATED,2025-01-19 00:00:00,New Michele,NH,
26cb8eb8-248c-4251-8ca1-8c70677a7f35,OUT_FOR_DELIVERY,2025-01-20 14:00:00,Robertland,DC,
26cb8eb8-248c-4251-8ca1-8c70677a7f35,DELAYED,2025-01-20 16:00:00,Robertland,DC,Address issue
26cb8eb8-248c-4251-8ca1-8c70677a7f35,DELIVERED,2025-01-22 05:00:00,Robertland,DC,
ef7eae09-4b17-43ff-99d6-f938a2ad255b,CREATED,2025-01-07 00:00:00,North Saraport,GU,
ef7eae09-4b17-43ff-99d6-f938a2ad255b,OUT_FOR_DELIVERY,2025-01-08 02:00:00,Gordonside,RI,
ef7eae09-4b17-43ff-99d6-f938a2ad255b,DELIVERED,2025-01-08 03:00:00,Gordonside,RI,
356dc43b-4070-4058-a7c0-dd20f22c3aa7,CREATED,2025-01-20 00:00:00,Matthewsbury,KS,
356dc43b-4070-4058-a7c0-dd20f22c3aa7,OUT_FOR_DELIVERY,2025-01-21 05:00:00,Port Bradleyport,IL,
356dc43b-4070-4058-a7c0-dd20f22c3aa7,DELIVERED,2025-01-21 05:00:00,Port Bradleyport,IL,
66d80c89-1188-4c6a-8897-11c0f83f2518,CREATED,2025-01-22 00:00:00,South Brandon,NC,
66d80c89-1188-4c6a-8897-11c0f83f2518,OUT_FOR_DELIVERY,2025-01-22 13:00:00,West Steven,MP,
66d80c89-1188-4c6a-8897-11c0f83f2518,DELIVERED,2025-01-22 14:00:00,West Steven,MP,
16ab06e6-9813-432e-8e1e-2e2180661861,CREATED,2025-01-22 00:00:00,New Jesusfort,WI,
16ab06e6-9813-432e-8e1e-2e2180661861,OUT_FOR_DELIVERY,2025-01-22 10:00:00,Johnsonland,MN,
16ab06e6-9813-432e-8e1e-2e2180661861,DELIVERED,2025-01-22 12:00:00,Johnsonland,MN,
4ad671ec-6bac-4d91-855b-12c6a6690a5d,CREATED,2025-01-22 00:00:00,Chadland,NM,
4ad671ec-6bac-4d91-855b-12c6a6690a5d,OUT_FOR_DELIVERY,2025-01-23 20:00:00,Kellyburgh,DE,
4ad671ec-6bac-4d91-855b-12c6a6690a5d,DELAYED,2025-01-23 22:00:00,Kellyburgh,DE,Address issue
4ad671ec-6bac-4d91-855b-12c6a6690a5d,DELIVERED,2025-01-24 17:00:00,Kellyburgh,DE,
6789e34f-1489-4ce1-909c-e254ab2abc64,CREATED,2025-01-11 00:00:00,Mendozaville,VI,
6789e34f-1489-4ce1-909c-e254ab2abc64,OUT_FOR_DELIVERY,2025-01-12 04:00:00,Port Robert,CT,
6789e34f-1489-4ce1-909c-e254ab2abc64,DELIVERED,2025-01-12 02:00:00,Port Robert,CT,
9c1700e5-7b67-4da8-9f7f-92e7aa8978c9,CREATED,2025-01-20 00:00:00,Matthewshire,SD,
9c1700e5-7b67-4da8-9f7f-92e7aa8978c9,OUT_FOR_DELIVERY,2025-01-20 14:00:00,Melissaton,CA,
9c1700e5-7b67-4da8-9f7f-92e7aa8978c9,DELIVERED,2025-01-20 13:00:00,Melissaton,CA,
e4b0bf70-e9ae-4bf1-8e78-f5cc01110184,CREATED,2025-01-18 00:00:00,Georgeberg,OH,
e4b0bf70-e9ae-4bf1-8e78-f5cc01110184,OUT_FOR_DELIVERY,2025-01-19 09:00:00,North Duane,NH,
e4b0bf70-e9ae-4bf1-8e78-f5cc01110184,DELIVERED,2025-01-19 10:00:00,North Duane,NH,
52f15afe-cb77-485c-800c-47e32a27bb13,CREATED,2025-01-06 00:00:00,New Julie,TX,
52f15afe-cb77-485c-800c-47e32a27bb13,OUT_FOR_DELIVERY,2025-01-06 12:00:00,North Rebecca,FM,
52f15afe-cb77-485c-800c-47e32a27bb13,DELIVERED,2025-01-06 09:00:00,North Rebecca,FM,
fa4f6b88-24a5-46b4-9984-97cdf32faed4,CREATED,2025-01-19 00:00:00,West Eric,IN,
fa4f6b88-24a5-46b4-9984-97cdf32faed4,OUT_FOR_DELIVERY,2025-01-20 08:00:00,East Ashley,CA,
fa4f6b88-24a5-46b4-9984-97cdf32faed4,DELIVERED,2025-01-20 11:00:00,East Ashley,CA,
26715b24-22d4-44c8-86d5-8ee12eb71fd1,CREATED,2025-01-20 00:00:00,Acostashire,DC,
26715b24-22d4-44c8-86d5-8ee12eb71fd1,OUT_FOR_DELIVERY,2025-01-21 00:00:00,Angelaville,UT,
26715b24-22d4-44c8-86d5-8ee12eb71fd1,DELIVERED,2025-01-21 03:00:00,Angelaville,UT,
053c3776-bb40-494f-b0af-fec221f07371,CREATED,2025-01-23 00:00:00,Kristinafurt,MS,
053c3776-bb40-494f-b0af-fec221f07371,OUT_FOR_DELIVERY,2025-01-24 02:00:00,North Amandamouth,TN,
053c3776-bb40-494f-b0af-fec221f07371,DELIVERED,2025-01-24 02:00:00,North Amandamouth,TN,
981f24d4-cdea-4f75-86b9-fb47b15f96d6,CREATED,2025-01-09 00:00:00,West Pamelastad,ID,
981f24d4-cdea-4f75-86b9-fb47b15f96d6,OUT_FOR_DELIVERY,2025-01-09 16:00:00,Walkerview,AR,
981f24d4-cdea-4f75-86b9-fb47b15f96d6,DELIVERED,2025-01-09 12:00:00,Walkerview,AR,
9086986a-bf16-4af4-8126-e21975d93b6d,CREATED,2025-01-31 00:00:00,Johnsonbury,NY,
9086986a-bf16-4af4-8126-e21975d93b6d,OUT_FOR_DELIVERY,2025-02-02 00:00:00,Williamsstad,AS,
9086986a-bf16-4af4-8126-e21975d93b6d,DELIVERED,2025-02-02 00:00:00,Williamsstad,AS,
a7913de6-9d78-4855-a043-1e7c90b53314,CREATED,2025-01-16 00:00:00,West Wesleymouth,AS,
a7913de6-9d78-4855-a043-1e7c90b53314,OUT_FOR_DELIVERY,2025-01-17 06:00:00,Port Alexmouth,NM,
a7913de6-9d78-4855-a043-1e7c90b53314,DELIVERED,2025-01-17 06:00:00,Port Alexmouth,NM,
ad7797a1-aba5-4217-a075-63c63370f16d,CREATED,2025-01-08 00:00:00,Lake Michaelborough,LA,
ad7797a1-aba5-4217-a075-63c63370f16d,OUT_FOR_DELIVERY,2025-01-08 19:00:00,North Brianchester,WY,
ad7797a1-aba5-4217-a075-63c63370f16d,DELIVERED,2025-01-08 16:00:00,North Brianchester,WY,
0a16ea88-e139-4e76-82f6-c46796916312,CREATED,2025-01-28 00:00:00,Scottville,ND,
0a16ea88-e139-4e76-82f6-c46796916312,OUT_FOR_DELIVERY,2025-01-28 06:00:00,East Michael,ND,
0a16ea88-e139-4e76-82f6-c46796916312,DELAYED,2025-01-28 08:00:00,East Michael,ND,Traffic
0a16ea88-e139-4e76-82f6-c46796916312,DELIVERED,2025-01-30 00:00:00,East Michael,ND,
ca5e15ad-6dd4-426e-957c-01d3028a7cf8,CREATED,2025-01-23 00:00:00,Mckinneyview,CO,
ca5e15ad-6dd4-426e-957c-01d3028a7cf8,OUT_FOR_DELIVERY,2025-01-23 20:00:00,West Stephanie,MI,
ca5e15ad-6dd4-426e-957c-01d3028a7cf8,DELIVERED,2025-01-23 22:00:00,West Stephanie,MI,
a6a1e9eb-6e27-4216-9419-88423c2553d4,CREATED,2025-01-29 00:00:00,South Josephborough,MS,
a6a1e9eb-6e27-4216-9419-88423c2553d4,OUT_FOR_DELIVERY,2025-01-30 14:00:00,Laurashire,KS,
a6a1e9eb-6e27-4216-9419-88423c2553d4,DELIVERED,2025-01-30 14:00:00,Laurashire,KS,
1aacc28e-6483-47ea-a857-ae67ce76ebd2,CREATED,2025-01-12 00:00:00,Jenniferport,WI,
1aacc28e-6483-47ea-a857-ae67ce76ebd2,OUT_FOR_DELIVERY,2025-01-12 21:00:00,West Autumn,AR,
1aacc28e-6483-47ea-a857-ae67ce76ebd2,DELAYED,2025-01-12 23:00:00,West Autumn,AR,Mechanical problem
1aacc28e-6483-47ea-a857-ae67ce76ebd2,DELIVERED,2025-01-14 09:00:00,West Autumn,AR,
f236ef69-6a13-4aa9-9efb-39483db36358,CREATED,2025-01-18 00:00:00,Katelynbury,WV,
f236ef69-6a13-4aa9-9efb-39483db36358,OUT_FOR_DELIVERY,2025-01-19 00:00:00,New Ashleyville,OH,
f236ef69-6a13-4aa9-9efb-39483db36358,DELIVERED,2025-01-18 22:00:00,New Ashleyville,OH,
b851bbda-6312-412e-9418-87c51f49b3d4,CREATED,2025-01-30 00:00:00,Simmonsborough,VI,
b851bbda-6312-412e-9418-87c51f49b3d4,OUT_FOR_DELIVERY,2025-01-31 02:00:00,West Courtney,GA,
b851bbda-6312-412e-9418-87c51f49b3d4,DELAYED,2025-01-31 04:00:00,West Courtney,GA,Mechanical problem
b851bbda-6312-412e-9418-87c51f49b3d4,DELIVERED,2025-02-01 04:00:00,West Courtney,GA,
04459bd0-3bd1-4dbf-85b1-8efa60f97a54,CREATED,2025-01-06 00:00:00,West Lindaside,PA,
04459bd0-3bd1-4dbf-85b1-8efa60f97a54,OUT_FOR_DELIVERY,2025-01-06 21:00:00,Juliefurt,GU,
04459bd0-3bd1-4dbf-85b1-8efa60f97a54,DELIVERED,2025-01-07 01:00:00,Juliefurt,GU,
738f5845-17af-4cd6-a61b-b02e6f57fea9,CREATED,2025-01-04 00:00:00,New Patriciamouth,DC,
738f5845-17af-4cd6-a61b-b02e6f57fea9,OUT_FOR_DELIVERY,2025-01-04 11:00:00,West Erin,GA,
738f5845-17af-4cd6-a61b-b02e6f57fea9,DELIVERED,2025-01-04 13:00:00,West Erin,GA,
89c2d263-3db8-43ae-b049-9b552cab266c,CREATED,2025-01-18 00:00:00,New Jeremy,CT,
89c2d263-3db8-43ae-b049-9b552cab266c,OUT_FOR_DELIVERY,2025-01-18 22:00:00,Victoriamouth,NM,
89c2d263-3db8-43ae-b049-9b552cab266c,DELAYED,2025-01-19 00:00:00,Victoriamouth,NM,Address issue
89c2d263-3db8-43ae-b049-9b552cab266c,DELIVERED,2025-01-20 03:00:00,Victoriamouth,NM,
c2074ec6-52d1-4264-ba73-3dd3d054a49a,CREATED,2025-01-31 00:00:00,Westbury,MH,
c2074ec6-52d1-4264-ba73-3dd3d054a49a,OUT_FOR_DELIVERY,2025-02-01 00:00:00,West Crystal,KY,
c2074ec6-52d1-4264-ba73-3dd3d054a49a,DELIVERED,2025-02-01 03:00:00,West Crystal,KY,
84e2e4e8-5e9a-4a36-9ae5-fb9ce677ed2e,CREATED,2025-01-12 00:00:00,Robertsburgh,MD,
84e2e4e8-5e9a-4a36-9ae5-fb9ce677ed2e,OUT_FOR_DELIVERY,2025-01-12 20:00:00,South Sarah,WA,
84e2e4e8-5e9a-4a36-9ae5-fb9ce677ed2e,DELAYED,2025-01-12 22:00:00,South Sarah,WA,Mechanical problem
84e2e4e8-5e9a-4a36-9ae5-fb9ce677ed2e,DELIVERED,2025-01-13 14:00:00,South Sarah,WA,
111491a7-0a27-4fd6-a318-e3abc42b5c7e,CREATED,2025-01-21 00:00:00,Carlybury,WA,
111491a7-0a27-4fd6-a318-e3abc42b5c7e,OUT_FOR_DELIVERY,2025-01-21 07:00:00,New Ryanfurt,LA,
111491a7-0a27-4fd6-a318-e3abc42b5c7e,DELIVERED,2025-01-21 05:00:00,New Ryanfurt,LA,
6f5590ec-c494-4dfa-87d4-43e0c02f1e5e,CREATED,2025-01-13 00:00:00,New Melissa,TX,
6f5590ec-c494-4dfa-87d4-43e0c02f1e5e,OUT_FOR_DELIVERY,2025-01-13 21:00:00,Andrewsborough,WY,
6f5590ec-c494-4dfa-87d4-43e0c02f1e5e,DELIVERED,2025-01-13 22:00:00,Andrewsborough,WY,
a862465e-5c98-4bbb-b7db-0b26aa2caf8e,CREATED,2025-01-01 00:00:00,Higginsside,ID,
a862465e-5c98-4bbb-b7db-0b26aa2caf8e,OUT_FOR_DELIVERY,2025-01-01 09:00:00,Johnmouth,GA,
a862465e-5c98-4bbb-b7db-0b26aa2caf8e,DELIVERED,2025-01-01 11:00:00,Johnmouth,GA,
a8ac6f87-594c-4de3-9efe-ca67683d5d45,CREATED,2025-01-02 00:00:00,South Alex,VA,
a8ac6f87-594c-4de3-9efe-ca67683d5d45,OUT_FOR_DELIVERY,2025-01-03 17:00:00,Chavezville,ME,
a8ac6f87-594c-4de3-9efe-ca67683d5d45,DELIVERED,2025-01-03 14:00:00,Chavezville,ME,
25ee495c-a405-4184-85fc-6239600e096e,CREATED,2025-01-18 00:00:00,Chasemouth,ND,
25ee495c-a405-4184-85fc-6239600e096e,OUT_FOR_DELIVERY,2025-01-19 03:00:00,Paynechester,AK,
25ee495c-a405-4184-85fc-6239600e096e,DELIVERED,2025-01-19 04:00:00,Paynechester,AK,
ba0bef6e-66b9-428d-86fa-f9fd33177329,CREATED,2025-01-31 00:00:00,North Glenn,AZ,
ba0bef6e-66b9-428d-86fa-f9fd33177329,OUT_FOR_DELIVERY,2025-02-01 05:00:00,Lake Paul,WA,
ba0bef6e-66b9-428d-86fa-f9fd33177329,DELIVERED,2025-02-01 05:00:00,Lake Paul,WA,
54681cc9-83ce-48f5-b12e-45a6a6c9d2e8,CREATED,2025-01-16 00:00:00,Nixonberg,MO,
54681cc9-83ce-48f5-b12e-45a6a6c9d2e8,OUT_FOR_DELIVERY,2025-01-16 22:00:00,Davidville,MH,
